id,pop_total,county,state,pop_class
0500000US39125,18806,Paulding County,Ohio,Micro Area
0500000US39127,35408,Perry County,Ohio,Micro Area
0500000US39129,58539,Pickaway County,Ohio,Small Metro Area
0500000US39131,27088,Pike County,Ohio,Micro Area
0500000US39133,161791,Portage County,Ohio,Small Metro Area
0500000US39135,40999,Preble County,Ohio,Micro Area
0500000US39137,34451,Putnam County,Ohio,Micro Area
0500000US39139,124936,Richland County,Ohio,Small Metro Area
0500000US39141,77093,Ross County,Ohio,Small Metro Area
0500000US39143,58896,Sandusky County,Ohio,Small Metro Area
0500000US39145,74008,Scioto County,Ohio,Small Metro Area
0500000US39147,55069,Seneca County,Ohio,Small Metro Area
0500000US39149,48230,Shelby County,Ohio,Micro Area
0500000US39151,374853,Stark County,Ohio,Medium Metro Area
0500000US39153,540428,Summit County,Ohio,Medium Metro Area
0500000US39155,201977,Trumbull County,Ohio,Small Metro Area
0500000US39157,93263,Tuscarawas County,Ohio,Small Metro Area
0500000US39159,62784,Union County,Ohio,Small Metro Area
0500000US39161,28931,Van Wert County,Ohio,Micro Area
0500000US39163,12800,Vinton County,Ohio,Micro Area
0500000US39165,242337,Warren County,Ohio,Small Metro Area
0500000US39167,59771,Washington County,Ohio,Small Metro Area
0500000US39169,116894,Wayne County,Ohio,Small Metro Area
0500000US39171,37102,Williams County,Ohio,Micro Area
0500000US39173,132248,Wood County,Ohio,Small Metro Area
0500000US39175,21900,Wyandot County,Ohio,Micro Area
0500000US40001,19495,Adair County,Oklahoma,Micro Area
0500000US40003,5699,Alfalfa County,Oklahoma,Rural Area
0500000US40005,14143,Atoka County,Oklahoma,Micro Area
0500000US40007,5049,Beaver County,Oklahoma,Rural Area
0500000US40009,22410,Beckham County,Oklahoma,Micro Area
0500000US40011,8735,Blaine County,Oklahoma,Rural Area
0500000US40013,46067,Bryan County,Oklahoma,Micro Area
0500000US40015,26945,Caddo County,Oklahoma,Micro Area
0500000US40017,154405,Canadian County,Oklahoma,Small Metro Area
0500000US40019,48003,Carter County,Oklahoma,Micro Area
0500000US40021,47078,Cherokee County,Oklahoma,Micro Area
0500000US40023,14204,Choctaw County,Oklahoma,Micro Area
0500000US40025,2296,Cimarron County,Oklahoma,Rural Area
0500000US40027,295528,Cleveland County,Oklahoma,Medium Metro Area
0500000US40029,5266,Coal County,Oklahoma,Rural Area
0500000US40031,121125,Comanche County,Oklahoma,Small Metro Area
0500000US40033,5527,Cotton County,Oklahoma,Rural Area
0500000US40035,14107,Craig County,Oklahoma,Micro Area
0500000US40037,71754,Creek County,Oklahoma,Small Metro Area
0500000US40039,28513,Custer County,Oklahoma,Micro Area
0500000US40041,40397,Delaware County,Oklahoma,Micro Area
0500000US40043,4484,Dewey County,Oklahoma,Rural Area
0500000US40045,3749,Ellis County,Oklahoma,Rural Area
0500000US40047,62846,Garfield County,Oklahoma,Small Metro Area
0500000US40049,25656,Garvin County,Oklahoma,Micro Area
0500000US40051,54795,Grady County,Oklahoma,Small Metro Area
0500000US40053,4169,Grant County,Oklahoma,Rural Area
0500000US40055,5491,Greer County,Oklahoma,Rural Area
0500000US40057,2488,Harmon County,Oklahoma,Rural Area
0500000US40059,3272,Harper County,Oklahoma,Rural Area
0500000US40061,11561,Haskell County,Oklahoma,Micro Area
0500000US40063,13367,Hughes County,Oklahoma,Micro Area
0500000US40065,24785,Jackson County,Oklahoma,Micro Area
0500000US40067,5337,Jefferson County,Oklahoma,Rural Area
0500000US40069,10272,Johnston County,Oklahoma,Micro Area
0500000US40071,43700,Kay County,Oklahoma,Micro Area
0500000US40073,15184,Kingfisher County,Oklahoma,Micro Area
0500000US40075,8509,Kiowa County,Oklahoma,Rural Area
0500000US40077,9444,Latimer County,Oklahoma,Rural Area
0500000US40079,48129,Le Flore County,Oklahoma,Micro Area
0500000US40081,33458,Lincoln County,Oklahoma,Micro Area
0500000US40083,49555,Logan County,Oklahoma,Micro Area
0500000US40085,10146,Love County,Oklahoma,Micro Area
0500000US40087,41662,McClain County,Oklahoma,Micro Area
0500000US40089,30814,McCurtain County,Oklahoma,Micro Area
0500000US40091,18941,McIntosh County,Oklahoma,Micro Area
0500000US40093,7782,Major County,Oklahoma,Rural Area
0500000US40095,15312,Marshall County,Oklahoma,Micro Area
0500000US40097,39046,Mayes County,Oklahoma,Micro Area
0500000US40099,13904,Murray County,Oklahoma,Micro Area
0500000US40101,66339,Muskogee County,Oklahoma,Small Metro Area
0500000US40103,10924,Noble County,Oklahoma,Micro Area
0500000US40105,9320,Nowata County,Oklahoma,Rural Area
0500000US40107,11310,Okfuskee County,Oklahoma,Micro Area
0500000US40109,796292,Oklahoma County,Oklahoma,Medium Metro Area
0500000US40111,36706,Okmulgee County,Oklahoma,Micro Area
0500000US40113,45818,Osage County,Oklahoma,Micro Area
0500000US40115,30285,Ottawa County,Oklahoma,Micro Area
0500000US40117,15553,Pawnee County,Oklahoma,Micro Area
0500000US40119,81646,Payne County,Oklahoma,Small Metro Area
0500000US40121,43773,Pittsburg County,Oklahoma,Micro Area
0500000US40123,38065,Pontotoc County,Oklahoma,Micro Area
0500000US40125,72454,Pottawatomie County,Oklahoma,Small Metro Area
0500000US40127,10812,Pushmataha County,Oklahoma,Micro Area
0500000US40129,3442,Roger Mills County,Oklahoma,Rural Area
0500000US40131,95240,Rogers County,Oklahoma,Small Metro Area
0500000US40133,23556,Seminole County,Oklahoma,Micro Area
0500000US40135,39281,Sequoyah County,Oklahoma,Micro Area
0500000US40137,42848,Stephens County,Oklahoma,Micro Area
0500000US40139,21384,Texas County,Oklahoma,Micro Area
0500000US40141,6968,Tillman County,Oklahoma,Rural Area
0500000US40143,669279,Tulsa County,Oklahoma,Medium Metro Area
0500000US40145,80981,Wagoner County,Oklahoma,Small Metro Area
0500000US40147,52455,Washington County,Oklahoma,Small Metro Area
0500000US40149,10924,Washita County,Oklahoma,Micro Area
0500000US40151,8624,Woods County,Oklahoma,Rural Area
0500000US40153,20470,Woodward County,Oklahoma,Micro Area
0500000US41001,16668,Baker County,Oregon,Micro Area
0500000US41003,95184,Benton County,Oregon,Small Metro Area
0500000US41005,421401,Clackamas County,Oregon,Medium Metro Area
0500000US41007,41072,Clatsop County,Oregon,Micro Area
0500000US41009,52589,Columbia County,Oregon,Small Metro Area
0500000US41011,64929,Coos County,Oregon,Small Metro Area
0500000US41013,24738,Crook County,Oregon,Micro Area
0500000US41015,23446,Curry County,Oregon,Micro Area
0500000US41017,198253,Deschutes County,Oregon,Small Metro Area
0500000US41019,111201,Douglas County,Oregon,Small Metro Area
0500000US41021,1995,Gilliam County,Oregon,Rural Area
0500000US41023,7233,Grant County,Oregon,Rural Area
0500000US41025,7495,Harney County,Oregon,Rural Area
0500000US41027,23977,Hood River County,Oregon,Micro Area
0500000US41029,223259,Jackson County,Oregon,Small Metro Area
0500000US41031,24502,Jefferson County,Oregon,Micro Area
0500000US41033,88090,Josephine County,Oregon,Small Metro Area
0500000US41035,69413,Klamath County,Oregon,Small Metro Area
0500000US41037,8160,Lake County,Oregon,Rural Area
0500000US41039,382971,Lane County,Oregon,Medium Metro Area
0500000US41041,50395,Lincoln County,Oregon,Small Metro Area
0500000US41043,128610,Linn County,Oregon,Small Metro Area
0500000US41045,31571,Malheur County,Oregon,Micro Area
0500000US41047,345920,Marion County,Oregon,Medium Metro Area
0500000US41049,12186,Morrow County,Oregon,Micro Area
0500000US41051,815428,Multnomah County,Oregon,Medium Metro Area
0500000US41053,87433,Polk County,Oregon,Small Metro Area
0500000US41055,1870,Sherman County,Oregon,Rural Area
0500000US41057,27390,Tillamook County,Oregon,Micro Area
0500000US41059,80075,Umatilla County,Oregon,Small Metro Area
0500000US41061,26196,Union County,Oregon,Micro Area
0500000US41063,7391,Wallowa County,Oregon,Rural Area
0500000US41065,26670,Wasco County,Oregon,Micro Area
0500000US41067,600372,Washington County,Oregon,Medium Metro Area
0500000US41069,1451,Wheeler County,Oregon,Rural Area
0500000US41071,107722,Yamhill County,Oregon,Small Metro Area
0500000US42001,103852,Adams County,Pennsylvania,Small Metro Area
0500000US42003,1250578,Allegheny County,Pennsylvania,Large Metro Area
0500000US42005,65558,Armstrong County,Pennsylvania,Small Metro Area
0500000US42007,168215,Beaver County,Pennsylvania,Small Metro Area
0500000US42009,47577,Bedford County,Pennsylvania,Micro Area
0500000US42011,428849,Berks County,Pennsylvania,Medium Metro Area
0500000US42013,122822,Blair County,Pennsylvania,Small Metro Area
0500000US42015,59967,Bradford County,Pennsylvania,Small Metro Area
0500000US42017,646538,Bucks County,Pennsylvania,Medium Metro Area
0500000US42019,193763,Butler County,Pennsylvania,Small Metro Area
0500000US42021,133472,Cambria County,Pennsylvania,Small Metro Area
0500000US42023,4547,Cameron County,Pennsylvania,Rural Area
0500000US42025,64749,Carbon County,Pennsylvania,Small Metro Area
0500000US42027,158172,Centre County,Pennsylvania,Small Metro Area
0500000US42029,534413,Chester County,Pennsylvania,Medium Metro Area
0500000US42031,37241,Clarion County,Pennsylvania,Micro Area
0500000US42033,80562,Clearfield County,Pennsylvania,Small Metro Area
0500000US42035,37450,Clinton County,Pennsylvania,Micro Area
0500000US42037,64727,Columbia County,Pennsylvania,Small Metro Area
0500000US42039,83938,Crawford County,Pennsylvania,Small Metro Area
0500000US42041,259469,Cumberland County,Pennsylvania,Medium Metro Area
0500000US42043,286401,Dauphin County,Pennsylvania,Medium Metro Area
0500000US42045,576830,Delaware County,Pennsylvania,Medium Metro Area
0500000US42047,30990,Elk County,Pennsylvania,Micro Area
0500000US42049,270876,Erie County,Pennsylvania,Medium Metro Area
0500000US42051,128804,Fayette County,Pennsylvania,Small Metro Area
0500000US42053,6973,Forest County,Pennsylvania,Rural Area
0500000US42055,155932,Franklin County,Pennsylvania,Small Metro Area
0500000US42057,14556,Fulton County,Pennsylvania,Micro Area
0500000US42059,35954,Greene County,Pennsylvania,Micro Area
0500000US42061,44092,Huntingdon County,Pennsylvania,Micro Area
0500000US42063,83246,Indiana County,Pennsylvania,Small Metro Area
0500000US42065,44492,Jefferson County,Pennsylvania,Micro Area
0500000US42067,23509,Juniata County,Pennsylvania,Micro Area
0500000US42069,215896,Lackawanna County,Pennsylvania,Small Metro Area
0500000US42071,552984,Lancaster County,Pennsylvania,Medium Metro Area
0500000US42073,86070,Lawrence County,Pennsylvania,Small Metro Area
0500000US42075,143257,Lebanon County,Pennsylvania,Small Metro Area
0500000US42077,374557,Lehigh County,Pennsylvania,Medium Metro Area
0500000US42079,325594,Luzerne County,Pennsylvania,Medium Metro Area
0500000US42081,114188,Lycoming County,Pennsylvania,Small Metro Area
0500000US42083,40432,McKean County,Pennsylvania,Micro Area
0500000US42085,110652,Mercer County,Pennsylvania,Small Metro Area
0500000US42087,46143,Mifflin County,Pennsylvania,Micro Area
0500000US42089,168327,Monroe County,Pennsylvania,Small Metro Area
0500000US42091,856553,Montgomery County,Pennsylvania,Medium Metro Area
0500000US42093,18136,Montour County,Pennsylvania,Micro Area
0500000US42095,312951,Northampton County,Pennsylvania,Medium Metro Area
0500000US42097,91647,Northumberland County,Pennsylvania,Small Metro Area
0500000US42099,45842,Perry County,Pennsylvania,Micro Area
0500000US42101,1603797,Philadelphia County,Pennsylvania,Large Metro Area
0500000US42103,58535,Pike County,Pennsylvania,Small Metro Area
0500000US42105,16396,Potter County,Pennsylvania,Micro Area
0500000US42107,143049,Schuylkill County,Pennsylvania,Small Metro Area
0500000US42109,39736,Snyder County,Pennsylvania,Micro Area
0500000US42111,74129,Somerset County,Pennsylvania,Small Metro Area
0500000US42113,5840,Sullivan County,Pennsylvania,Rural Area
0500000US42115,38434,Susquehanna County,Pennsylvania,Micro Area
0500000US42117,41045,Tioga County,Pennsylvania,Micro Area
0500000US42119,42681,Union County,Pennsylvania,Micro Area
0500000US42121,50454,Venango County,Pennsylvania,Small Metro Area
0500000US42123,38587,Warren County,Pennsylvania,Micro Area
0500000US42125,209349,Washington County,Pennsylvania,Small Metro Area
0500000US42127,51155,Wayne County,Pennsylvania,Small Metro Area
0500000US42129,354663,Westmoreland County,Pennsylvania,Medium Metro Area
0500000US42131,26069,Wyoming County,Pennsylvania,Micro Area
0500000US42133,456438,York County,Pennsylvania,Medium Metro Area
0500000US44001,50793,Bristol County,Rhode Island,Small Metro Area
0500000US44003,170363,Kent County,Rhode Island,Small Metro Area
0500000US44005,85643,Newport County,Rhode Island,Small Metro Area
0500000US44007,660741,Providence County,Rhode Island,Medium Metro Area
0500000US44009,129839,Washington County,Rhode Island,Small Metro Area
0500000US45001,24295,Abbeville County,South Carolina,Micro Area
0500000US45003,168808,Aiken County,South Carolina,Small Metro Area
0500000US45005,8039,Allendale County,South Carolina,Rural Area
0500000US45007,203718,Anderson County,South Carolina,Small Metro Area
0500000US45009,13311,Bamberg County,South Carolina,Micro Area
0500000US45011,20589,Barnwell County,South Carolina,Micro Area
0500000US45013,187117,Beaufort County,South Carolina,Small Metro Area
0500000US45015,229861,Berkeley County,South Carolina,Small Metro Area
0500000US45017,14119,Calhoun County,South Carolina,Micro Area
0500000US45019,408235,Charleston County,South Carolina,Medium Metro Area
0500000US45021,56216,Cherokee County,South Carolina,Small Metro Area
0500000US45023,32294,Chester County,South Carolina,Micro Area
0500000US45025,43273,Chesterfield County,South Carolina,Micro Area
0500000US45027,31144,Clarendon County,South Carolina,Micro Area
0500000US45029,38604,Colleton County,South Carolina,Micro Area
0500000US45031,62905,Darlington County,South Carolina,Small Metro Area
0500000US45033,28292,Dillon County,South Carolina,Micro Area
0500000US45035,161540,Dorchester County,South Carolina,Small Metro Area
0500000US45037,25657,Edgefield County,South Carolina,Micro Area
0500000US45039,20948,Fairfield County,South Carolina,Micro Area
0500000US45041,137059,Florence County,South Carolina,Small Metro Area
0500000US45043,63404,Georgetown County,South Carolina,Small Metro Area
0500000US45045,525534,Greenville County,South Carolina,Medium Metro Area
0500000US45047,69351,Greenwood County,South Carolina,Small Metro Area
0500000US45049,18561,Hampton County,South Carolina,Micro Area
0500000US45051,351029,Horry County,South Carolina,Medium Metro Area
0500000US45053,28791,Jasper County,South Carolina,Micro Area
0500000US45055,65403,Kershaw County,South Carolina,Small Metro Area
0500000US45057,96016,Lancaster County,South Carolina,Small Metro Area
0500000US45059,67539,Laurens County,South Carolina,Small Metro Area
0500000US45061,16531,Lee County,South Carolina,Micro Area
0500000US45063,293991,Lexington County,South Carolina,Medium Metro Area
0500000US45065,9526,McCormick County,South Carolina,Rural Area
0500000US45067,29183,Marion County,South Carolina,Micro Area
0500000US45069,26667,Marlboro County,South Carolina,Micro Area
0500000US45071,37719,Newberry County,South Carolina,Micro Area
0500000US45073,78607,Oconee County,South Carolina,Small Metro Area
0500000US45075,84223,Orangeburg County,South Carolina,Small Metro Area
0500000US45077,131404,Pickens County,South Carolina,Small Metro Area
0500000US45079,416147,Richland County,South Carolina,Medium Metro Area
0500000US45081,18862,Saluda County,South Carolina,Micro Area
0500000US45083,327997,Spartanburg County,South Carolina,Medium Metro Area
0500000US45085,105556,Sumter County,South Carolina,Small Metro Area
0500000US45087,27244,Union County,South Carolina,Micro Area
0500000US45089,31026,Williamsburg County,South Carolina,Micro Area
